,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
137,2020-10-13,"신세계免, 친환경·고효율 물류 시스템 도입",신세계면세점이 비닐 쓰레기를 대폭 줄이고 인도장에서 빠르게 상품을 찾을 수 있는 새로운 방법을 찾았다.... 신세계가 새롭게 도입한 무빙랙 시스템이 이 문제를 해결했다. 무빙랙은 바퀴 달린 3단 캐비닛으로 이동이...,1,1,,
138,2020-10-15,[미리보는 이데일리신문]대통령 한마디에…벼랑끝 서민 돈줄 막힐판,"정용진 신세계 이마트 부문 깜짝 단행 -“코로나 위기 속 생업 집중” ‘항공의 날’ 조용한 잔치 연다 -연료유 하락, 운임상승…해운업 수익성 점프 -정의선 회장 첫 행보는 ‘수소경제 띄우기’ -디젤, 가솔린, LPG...",2,,0?,
139,2020-10-22,"신세계百, 영국의 '친환경 빨대 파스타' 판매 시작",신세계백화점이 업계 최초로 친환경 ‘빨대 파스타’를 선보인다고 22일 밝혔다.신세계식품관은 영국의 빨대 파스타 브랜드 ‘스트루들즈’를 소개했다. 일회용품 줄이기에 대한 사회적 분위기 때문이다. 스트루들즈의...,1,1,,
140,2020-10-22,"신세계百 ""환경 빨대 파스타 만나보세요""",신세계백화점이 친환경 '빨대 파스타'를 선보인다. 일회용품 줄이기에 대한 고객들의 관심이 증가함에 따라 영국의 빨대 파스타 브랜드 '스트루들즈'를 신세계백화점 식품관에서 소개한다. 스트루들즈의 빨대 파스타는...,1,1,,
141,2020-10-22,"이마트, 생굴 50톤 물량 행사 나선다","이마트가 22일부터 일주일간 신세계포인트 적립 고객을 대상으로 '햇 생굴 250g(봉)'을 3960원에 판매한다. 지난해 10월 중순 생굴 250g에 비해 약 43% 가량 저렴한 수준이다. 이마트는 보통 거제, 통영 등에서 생굴을 주로...",1,1,,
142,2020-10-23,"신세계백화점, 영국 스트루들즈 '빨대 파스타' 도입",22일 서울 중구 소공로 신세계백화점 본점 지하 식품관에서 모델들이 영국 스트루들즈의 '빨대 파스타'를 소개하고 있다. (사진=신세계백화점) 신세계백화점에 파스타 재료로 쓸 수 있는 빨대가 등장했다. 22일...,1,1,,
143,2020-11-04,[뉴스&분석]방향성 제시 사업재개 기대감 신세계 공식입장 없어 불신도,"공개 신세계측 유통여건 등 고려 내년께 세부일정 공개 전망 또다시 말바꾸기 우려도 중구, TF팀 꾸려 접촉 계획 박성민 국회의원(울산 중구)이 최근 울산혁신도시 내 신세계 부지 개발계획안을 공개하면서 8년 만에...",3,0,,
144,2020-11-05,"울산시, 혁신도시와 지역민 함께하는 행사 개최","오는 12일부터 14일까지 중구 혁신도시 내 신세계백화점 용지에서 열리는 이 행사는 울산시와 중구, 한국산업안전보건공단, 한국에너지공단, 울산항만공사가 주최한다. 시민이면 무료로 관람 가능하다. 사전예약제로...",2,1,,
145,2020-11-05,"갈색 팽이버섯, 오마이걸 아린 무아지경 빠트린 맛의 신세계","비즈엔터 홍선화 기자 | ‘맛남의 광장’오마이걸 아린이 게스트로 출연, 갈색 팽이버섯 요리의 신세계가 펼쳐진다. 5일 방송되는 SBS ‘맛남의 광장’에서는 ‘갈색 팽이버섯’이라는 생소한 식재료로 요리 연구에 나선다....",2,,0?,
146,2020-11-09,광주신세계 '착한소비 지원 프로젝트',"국내 최대 쇼핑 축제인 코리아세일페스타 가 오는 15일까지 이어지는 가운데 (주)광주신세계 (대표이사 이동훈)가 '착한소비 지원 프로젝트' 행사를 진행하고 있다. 신세계와 신한카드가 함께 지역 농가, 국내...",2,1,,
147,2020-11-09,"광주신세계, 중기 우수제품 득템마켓 연다",광주신세계는 코리아세일페스타 일환으로 중소기업 우수제품 득템마켓 특별전을 9일부터 22일까지 본관 1층... 이동훈 광주신세계 대표이사는 “이번 특별전은 코로나19로 어려움을 겪고 있는 중소기업들의 판로를...,2,1,,
148,2020-11-09,"광주신세계, ‘중소기업 우수제품 득템마켓 특별전’ 진행","광주신세계(대표이사 이동훈)가 코리아세일페스타 일환으로 중소기업 우수제품 득템마켓 특별전을 오늘... 광주신세계는 그 동안 코로나19로 어려움을 겪고 있는 농수축산물 판매전 행사를 지난 5월부터 곡성, 영암, 함평...",2,1,,
149,2020-11-09,전북 농·생명산업 혁신 고도화··· 코로나발 경제 위기 넘는다,"제품개발을 마친 뒤에도 판로개척 및 홍보에 매진할 수 있도록 신세계몰, 이마트몰, 지마켓, 옥션 등에 자사 제품을 판매하고 있다. 약 10개 업체와 신규계약을 체결하고 납품 협의중에 있으며 베트남과 인도네시아...",2,1,,
150,2020-11-09,"광주신세계, 중소기업 우수제품 득템마켓 특별전","광주신세계, 중소기업 우수제품 득템마켓 특별전 오는 22일까지 본관 1층 매장에서 ㈜광주신세계가 코리아세일페스타 일환으로 중소기업 우수제품 득템마켓 특별전을 오는 22일까지 본관 1층 매장에서 진행한다....",2,1,,
151,2020-11-12,"대구 신세계백화점, 김장김치 후원","대구 신세계백화점은 지난 11일 신천동 제일기독종합사회복지관에서 동구, 복지관, 초록우산어린이 재단과... 신세계 임직원들도 1주일 동안 후원 대상 가정을 찾아 1대 1로 김치를 배달할 예정이다.",2,1,,
152,2020-11-19,"하남시, 신세계건설과 협업 취약계층 ‘집수리 하남’ 10호 환경개선","하남시가 신세계건설(윤명규 대표)과 협업해 덕풍동 취약계층 가구를 대상으로‘집수리 하남?!’10호 가정의 환경개선을 실시했다고 밝혔다. 신세계건설 및 하남시사회복지협의회, 시청직원 등 10명의 봉사자들은 지난...",2,1,,
153,2020-11-20,"패션업계 강타한 '친환경 바람'…""MZ세대 눈길 끈 패딩은?""",버려진 페트병을 재활용해 만든 세이브더덕 '그린 뱃지 컬렉션' 사진=신세계인터내셔날 이중 '패딩'의... 신세계인터내셔날에 따르면 지난 8월 론칭한 이탈리아 패딩 브랜드 '세이브더덕(SAVE THE DUCK)'은 10월 매출이 전월...,1,1,,
154,2020-11-25,"경북 우수 농특산물, 서울 진출…수도권 입맛 공략 나서","경북도의 안테나숍은 대백프라자, 이마트 경산·구미·월배·포항, 신세계백화점 대구점 등 6곳에서 이번 입점으로 7곳으로 늘었다. 이번 롯데백화점 입점은 품질 좋은 제품을 생산하고도 홍보와 판매, 유통에 취약한 지역...",2,1,,
155,2020-11-26,"신세계, 유통 대신 왜 레지던스로 바꾸나?","◀ＡＮＣ▶ 신세계가 울산 혁신도시에 초대형 유통센터를 짓겠다고 땅만 사놓고 방치하면서 피해가 커지고 있는데, 최근에는 주거형 숙박시설인 레지던스를 지을 수 있는지 저울질하고 있습니다. 신세계가 왜 갑자기...",2,0,,
156,2020-12-01,'코로나 경영위기' 신세계 진용 대규모 재편,신세계 면세점 사업을 이끄는 신세계디에프 대표이사에 신세계 영업본부장 유신열 부사장을 내정했다. 사진(유신열 신세계디에프 대표이사)=신세계. 신세계그룹이 백화점 부문 본부장급 임원 70% 이상을 교체하는 큰 폭의...,3,1,?,
157,2020-12-01,"신세계, 임원 20% 줄이고 본부장 70% 전격 교체",코로나19 사태로 큰 충격을 받고 있는 신세계그룹이 백화점 부문 계열사의 부사장급 임원 70% 이상을 교체하는 등 대대적인 물갈이 인사를 단행했다. 1일 신세계그룹에 따르면 이번 정기인사에서 백화점 부문 전체 임원의...,3,1,,
158,2020-12-01,점원 확진 ‘쉬쉬’…광주신세계 백화점 영업 ‘강행’,이렇게 확진자가 급증하는가운데 지역의 최대 유통업체인 광주신세계 백화점에서도 점원이 확진 판정을... [리포트] 광주 신세계 백화점 2층 잡화 매장. 영업시간이지만 출입 통제선이 설치됐습니다. 내부 사정으로 영업을...,2,0,,
159,2020-12-07,"ESG 글로벌 네트워크 구성된다～UN SDGs 협회, 유엔 BP(비즈니스 파트너)로 지...","김앤장법률사무소, 빅히트엔터테인먼트, 우리카드, 대림산업, 넥슨, 스타벅스코리아, 이마트, 신세계, 효성티앤씨, 한국거래소, 경동나비엔, 쿠팡 등을 각 분야 ESG 우수기업, 친환경 인증기업으로 선정했다.",1,1,,
160,2020-12-07,코로나19로 쓰레기 대란…‘썩는 플라스틱’ 개발 경쟁,"포장재를 신세계TV쇼핑 등에 납품하고 있다. 썩는 정도나 질감은 종이와 비슷하지만, 종이에 비해 물에... 신세계푸드도 택배 배송 등에 포함되는 아이스팩을 친환경 제품으로 사용하고 있다. 자체개발한 아이스팩...",1,1,,
161,2020-12-07,70년대생 임원 대거 발탁…파격·안정속 신사업 속도,전체 임원의 20%가량이 퇴임한 신세계의 경우도 50대 대표를 앞세워 체질 개선과 쇄신에 나섰습니다. 연말로 예정된 현대차그룹의 인사에서도 올해 50살인 정의선 회장 체제에 맞춰 세대교체가 이뤄질 가능성이...,3,1,,
162,2020-12-14,'럭셔리 라방'도 선점...명품 문턱 낮추는 신세계인터내셔날,"출처=신세계인터내셔날 신세계인터내셔날(031430)이 콧대 높던 명품 문턱을 낮추고 있다. 쇼핑 패러다임을 바꿔 나를 위한 소비에 아낌없이 지갑을 여는 MZ세대(밀레니얼+Z세대)를 공략하는가 하면, 명품과 소비자간...",3,,0?,라벨 3-->2?
163,2020-12-16,"스타필드, 소상공인 및 중소기업 입점업체 임대료 최대 40% 인하","신세계프라퍼티는 사회적 거리두기 2.5단계 격상에 따라 어려움이 가중되고 있는 스타필드(하남, 고양, 안성... 신세계프라퍼티 임영록 대표이사는 ""코로나19로 인한 입점 테넌트(tenant 임차인 입점업체)의 어려움과...",2,1,,
164,2020-12-17,"대구신세계 , 지역 어린이 300명에 ‘크리스마스 선물’ 전달","왼쪽부터 김동환 초록우산어린이재단 대구지역 본부장, 손진호 칠곡경북대학교 병원장, 백관근 대구신세계 점장이 어린이들에게 전달될 선물을 선보이고 있다. [사진제공 = 신세계 대구백화점] 신세계 대구백화점(이하...",2,1,,
165,2020-12-17,"신세계, 대기업의 '사회적 책무' 상기해야",이처럼 지금의 울산혁신도시에서 드러난 정주여건의 부정적 인식에는 당초 약속을 제대로 이행하지 않고 있는 유통대기업 신세계의 책임을 간과할 수 없다. 지난 2013년 신세계측이 혁신도시 내...,3,0,,
166,2020-12-17,"대구 신세계 산타원정대, 6천7백만원 상당 선물 전달","대구신세계가 지난 16일 지역 4개 종합병원 및 어린이재단을 대상으로 산타원정대 선물을 전달했다. 사진은 왼쪽부터 김동환 초록우산어린이재단 대구지역 본부장, 손진호 칠곡경북대학교 병원장, 백관근 대구신세계...",2,1,,
167,2020-12-18,동물복지 우유 들어보셨나요?…레드오션 뛰어든 유통업계 후발주자 성공전략,"SSG닷컴은 올해 들어 스타필드 공식 스토어, 스타벅스 온라인샵 등을 개설하고 신세계그룹의 오프라인 매장 상품을 온라인으로 들여왔다. 오프라인 유통에서 축적한 신선식품 노하우와 데이터베이스 등 그룹의 강점을...",1,1,,
168,2020-12-18,"정용진, 유튜브서 배추뽑고 요리하고…이마트 홍보 '톡톡'",정용진 신세계그룹 부회장이 이마트 유튜브에 등장해 모델 역할을 톡톡히 했다. 앞서 스타벅스 유튜브에서 친근하고 털털한 모습을 보인데 이어 이마트 홍보 영상에 직접 출연해 연기까지 선보였다. 이마트는 지난 17일...,2,,0?,라벨 2?3?
169,2020-12-18,"[에코뷰 #13] 폐기물, 처리하는 것이 아니라 관리하는 것.","현재는 삼성웰스토리, GS리테일, 신세계푸드 등 대기업의 음식물 폐기물 관리 서비스를 맡고 있으며, 이후 다양한 산업 폐기물 영역으로 서비스를 확장할 계획이다. 리소스 커넥터(Resource Connector) ‘리코’, 자원을...",1,1,,
170,2020-12-18,롯데· CJ·이마트 생존전략…사업 접거나 합치거나,"통해 마련한 자금들은 신사업 등에 적극 투자되고 있습니다. 이마트는 트레이더스 점포를 현 19개에서 6개 더 열기로 했고, 신세계그룹은 스타필드 수원점, 청라점 등 신설을 추진하고 있습니다. SBSCNBC 박규준입니다.",2,,1?,라벨2?
171,2020-12-22,"대구신세계 '선물, 예술이 되다'…25일까지 크리스마스 선물 포장서비스","대구 신세계백화점은 25일까지 '소중한 분을 더 기쁘게, 선물을 더 가치롭게 포장하여 선물해 보세요!'라는 슬로건으로 크리스마스 선물 포장서비스 행사를 한다. /대구 신세계백화점 제공 신세계백화점 대구점은...",2,,1?,
172,2020-12-22,"신세계百, 크리스마스 무료 선물 포장 서비스 진행",신세계백화점이 오는 25일까지 전 점에서 '크리스마스 무료 선물 포장 서비스'를 제공한다. 신세계가 선물 포장 전문업체 '황인자 포장 연구소'와 함께 선보이는 이번 서비스는 당일 신세계 제휴카드로 10만원 이상 구매 시...,2,,1?,
173,2020-12-22,"신세계, 무료 선물포장 서비스 운영",크리스마스를 맞아 신세계백화점이 오는 25일까지 전국 전 점에서 ‘크리스마스 무료 선물 포장 서비스’를 제공한다. 이번 서비스는 당일 신세계 제휴카드로 10만원 이상 구매 시 이용할 수 있다.&lt;신세계백화점 제공&gt;,2,,1?,
174,2020-12-22,“나만의 인생 뷰티 규칙...” MZ세대 설문으로 탄생한 화장품 '로이비',신세계인터내셔날이 MZ세대(밀레니얼세대와 Z세대) 맞춤형 뷰티 브랜드를 출시하며 화장품 사업을... 우리나라 전체 인구의 34.7%를 차지하는 MZ세대를 공략해 화장품 사업의 고속 성장을 이어간다는 계획이다.신세계인터...,2,,?,라벨2?
175,2020-12-23,"스타필드 고양, 공공도서관 '별꿈도서관' 개관",신세계프라퍼티의 스타필드 고양이 지역민을 위해 자연 속에서 책과 쉼을 누리며 힐링을 즐길 수 있도록 공공도서관을 설립해 고양시에 기부한 '별꿈도서관' 개관했습니다. 이번 도서관 설립은 스타필드 고양이 지역사회...,2,1,,
176,2020-12-24,"""'자가격리' 산타 대신에 우리가"" … 대구신세계, 산타원정대 케익나눔 행사",대구시 동구에 위치한 제일기독종합사회복지관은 24일 크리스마스를 앞두고 대구신세계와 함께 지역 홀몸노인과 저소득 청소년들을 대상으로 '케익 나눔' 행사를 마련했다고 밝혔다. 매년 대구신세계는 산타원정대의...,2,1,,
177,2020-12-24,'HMR·노브랜드버거' 강화... 재기 발판 마련한 신세계푸드,"급식·식자재 유통 사업에서 B2C 사업 강화 HMR 브랜드 '올반' 전년比 매출 34%↑ 노브랜드버거, 미래 성장 동력 역할로 주목 [시장경제=김보라 기자] 사진= 신세계푸드 신세계푸드가 사업다각화와 외식업 체질 개선으로...",3,,1?,
178,2020-12-24,"""이런 재벌 처음이야""…정용진은 왜 배추전을 부쳤나 [이지효의 플러스 PICK]","# 정용진의 `매직` 마지막 키워드는 ""정용진의 `매직`""인데, 정용진 신세계그룹 부회장의 얘기인가요? &lt;기자... 이 신세계조선호텔이 만든 유니짜장·삼성짬뽕 밀키트가, 지난 8월말 SSG닷컴에서 출시한지 100일 만에 총 10만개...",2,,?,
179,2020-12-25,"성탄절 장애아동 손 잡은 백군기 ""행복한 크리스마스 되길""","ⓒ 백군기 시장 페이스북 선물은 ㈜에바텍코리아에서 기부한 패딩과 신세계교회, ㈜한국앱티브, 구갈동주민자치위원회, 신갈백옥라이온스클럽, 해피빈에서 기탁한 기금으로 마련했다. 처인구...",2,1,,
180,2020-12-28,고창군민이 뽑은 올해의 최고 뉴스는 ‘농민수당’,"가락농수산시장에서도 5만5000원(2덩이)에 낙찰, 멜론 마이스터 정재용씨가 재배한 고창황토 멜론이 신세계백화점에서 3만9800원에 판매되면서 프리미엄의 가치를 톡톡히 누려. 10.고창식초문화도시, 발효식초 산업선도...",2,1,,
181,2020-12-28,"광주신세계, 지역문화발전 지원 광주비엔날레 후원금 1억 전달",㈜광주신세계가 코로나19 여파로 어려운 상황 속에서도 지역 문화예술 발전을 위해 제13회 광주비엔날레 후원금 1억원을 전달했다. ㈜광주신세계는 지난 24일 오전 광주시청 3층 접견실에서 (재)광주비엔날레 이사장인...,2,1,,
182,2020-12-29,"정용진·유경, 증여세 2962억 5년간 분할 납부한다",정용진 신세계그룹 부회장과 정유경 신세계 백화점 총괄사장이 어머니 이명희 신세계그룹 회장에게서 받은 지분에 대한 증여세 2962억원을 5년간 분할 납부하기로 했다. 29일 금융감독원 전자공시시스템에 따르면...,2,,1?,
183,2020-12-29,"신세계 정용진·유경 남매, 증여세 2962억 5년간 분할 납부","신세계그룹 이명희 회장, 정용진 부회장, 정유경 총괄사장. 신세계 제공 정용진 신세계그룹 부회장과 정유경 신세계 총괄사장이 어머니 이명희 신세계그룹 회장에게서 받은 지분에 대한 증여세 2962억원을 5년간...",2,1,,
184,2020-12-29,"신세계 정용진·정유경, 증여세 3000억원 5년간 분할납부키로","이마트와 신세계는 정용진 신세계그룹 부회장과 정유경 신세계 총괄사장이 어머니인 이명희 신세계그룹 회장에게서 받은 지분에 대한 증여세 2,962억원을 5년간 분할 납부키로 했다고 29일 밝혔다. 이마트는 이날 정...",2,1,,
185,2020-12-29,신세계 정용진·정유경 남매…증여세 2962억원 5년간 납부,정용진 신세계그룹 부회장과 정유경 신세계 총괄사장이 증여세 2962억원을 5년간 분할 납부키로 했다고 29일 이마트와 신세계가 각각 공시했다. 이마트는 정 부회장이 보유 주식 140만주(5.02%)를 분당세무서에...,2,1,,
186,2020-12-29,"정용진·정유경 남매, 증여세 2962억 5년간 분할 납부",정용진 신세계그룹 부회장과 정유경 신세계 총괄사장이 어머니 이명희 신세계그룹 회장에게서 받은 지분에 대한 증여세 2962억원을 5년간 분할 납부하기로 했다. 이마트와 신세계는 29일 각각 이 같은 내용을...,2,1,,
187,2020-12-29,"신세계 정용진·정유경, 증여세 2962억 5년간 분할 납부",뉴스토마토 = 홍연 기자 | 정용진 신세계그룹 부회장과 정유경 신세계 총괄사장이 어머니 이명희 신세계그룹 회장에게서 받은 지분에 대한 증여세 2962억원을 5년간 분할 납부하기로 했다. 이마트와 신세계는 29일...,2,1,,
188,2020-12-29,"포항, 음식물쓰레기 감량 등 우수 공동주택 선발","이번 시상식은 코로나19 확산 방지를 위해 우수 공동주택을 직접 찾아가는 방문시상식으로 진행했으며, 최우수상에는 양덕 삼구트리니엔아파트 외 3개소, 우수상은 오천 우방2차 신세계 외 9개소가 선정돼 시상금으로...",1,1,,
189,2020-12-31,"[베타 투자리포트] 신세계푸드, 사업구조재편 시작","▲(사진=네이버 증권정보 갈무리) 한화투자증권이 신세계푸드에 대해 투자의견 매수와 목표 주가 8만원을 제시했다. 남성현 한화투자증권 연구원은 ""신세계푸드의 사업구조 재편은 가속화될 것으로 판단한다""ㅁ녀서...",3,1,,
190,2020-12-31,"SSG닷컴, 최대 68% 할인 판매",신세계그룹 통합 쇼핑몰 SSG닷컴은 새해를 맞아 이달 6일까지 각종 제품을 최대 68% 할인 판매한다. SSG닷컴에 따르면 이 기간 한우 불고기·국거리·구이용 상품을 30% 저렴하게 판매한다. 눈 건강에 도움이 되는 루테인...,2,,?,
191,2021-01-01,"`사즉생` 유통 오너들…""더이상 물러설 곳이 없다""","롯데와 신세계, CJ, 현대백화점 등 기존 유통그룹 총수들이 연말 임직원 회의에서 내놓은 메시지는... 최근 쇼핑몰과 호텔 등 그룹 새 오픈 매장 예정지를 잇달아 찾는 현장경영을 이어가는 정용진 신세계그룹 부회장은...",3,,?,
192,2021-01-01,[전망] 위드 코로나! 2021년 패션 비즈니스를 관통할 트렌드 키워드 10,지난 11월 정용진 신세계 부회장은 드라마 커머스(drama commerce) 사업에 본격적으로 뛰어든다고 밝혔다.... 이를 위해 신세계는 지난해 상반기에 콘텐츠 회사를 설립·인수했다. 4월엔 260억원을 출자해 콘텐츠 회사...,2,,1?,3?
193,2021-01-04,"신세계 정용진 부회장 ""코로나발 시장환경 재편 가속…기회 잡자""","신세계그룹 정용진 부회장 정용진 신세계그룹 부회장이 ""지지 않는 싸움을 하겠다는 과거의 관성을 버리고 반드시 이기는 한 해를 만들자""고 강조했다. 정 부회장은 4일 신년사를 통해 ""흑사병이 유럽을 휩쓸고 지나간...",3,,?,
194,2021-01-05,산청 신세계건설㈜ 향토장학금 기탁,"산청지역 향토기업인 신세계건설㈜(대표 김규봉)이 5일 산청군향토장학회에 300만원의 장학금을 기탁했다. 김규봉 대표는 ""지역학생들이 다양한 꿈을 갖고 학업에 열중해 지역사회 주역이 되기를 바란다""며""앞으로도...",2,1,,
195,2021-01-05,"산청 신세계건설, 향토장학금 300만 원 기탁","산청군 향토기업인 신세계건설(주)(대표 김규봉)이 5일 군향토장학회를 방문, 지역 교육 발전과 인재육성을 위해 써 달라며 장학금 300만 원을 기탁했다.",2,1,,
196,2021-01-05,"광주신세계, 코로나19 극복 캠페인 수익금 1천만 원 전달",㈜광주신세계(대표이사 이동훈)는 코로나19로 지친 분들을 위로하고 응원하기 위해 1월 한 달간 1층... ㈜광주신세계는 1월 한 달간 캠페인을 통해 마련될 수익금 1천만 원을 5일 광주신세계 대표이사실에서 대한적십자사...,2,1,,
197,2021-01-05,"시흥 프리미엄아울렛, 불우이웃 지원 성금 5천만원 쾌척",신세계사이먼(대표이사·조창현) 시흥 프리미엄아울렛 서찬우 점장 등은 5일 오전 시흥시청을 방문해 임병택... 지난 2017년 시흥시 정왕동 배곧신도시에서 문을 연 신세계사이먼 시흥 프리미엄아울렛은 소외계층 지원은...,2,1,,
198,2021-01-06,"이마트 과감한 외부인재 수혈 내걸어, 정용진 '늘 새로운 신세계' 원해",정용진 신세계그룹 부회장이 외부인재 영입을 내걸었다. 코로나19에 따른 유통업의 어려움을 극복하고 경직된 기업문화를 바꾸는 길은 외부 수혈이라는 것이다. 정용진 신세계그룹 부회장. 6일 신세계그룹 관계자의 말을...,3,1,,라벨 3-->2?
199,2021-01-07,"광주신세계, 코로나 극복 캠페인 수익금 전달",광주신세계는 지난 5일 코로나19 극복 캠페인 수익금 1천만원을 대한적십자사 광주전남지사에 전달했다고 7일 밝혔다. 이번 수익금은 광주신세계 1층 이벤트홀에서 대한적십자사 광주전남지사와 함께 ‘코로나19로 지친...,2,1,,
200,2021-01-07,달라진 명절 문화…“비대면으로 마음 전한다”,7일 지역 유통업계에 따르면 광주신세계는 이달 8일부터 24일까지 총 17일간 ‘2021년 설 선물세트’ 예약... 신세계는 또 온라인 전용 상품을 지난 설 보다 2배 이상 확대해 선보인다. 예약 판매 역대 최대 규모인 355개...,2,,0?,
201,2021-01-11,"'유튜버' 정용진, 이마트 채널서 'YJ로그' 첫 영상 공개...배추밭에 간 까닭은...",정용진 신세계그룹 부회장이 공식 유튜브 'YJ로그' 첫 영상으로 '배추밭 비하인드'를 공개했다. YJ로그는... 판매량이 급증하며 인기상품으로 등극했다. 이마트 유튜브에 출연한 정용진 신세계그룹 부회장. [사진=신세계그룹],2,1,?,
202,2021-01-11,"‘마트맨 YJ’ 유튜버 정용진, 배추밭 비하인드 공개",정용진 신세계그룹 부회장이 이마트 공식 유튜브 채널를 통해 유튜버 활동을 시작했다. 11일 이마트 공식 유튜브 계정 ‘이마트LIVE’에는 ‘YJ로그’라는 이름으로 정 부회장의 영상이 공개됐다. YJ는 정 부회장의 이름...,2,1,,
203,2021-01-12,"신세계 정용진 재래시장서 ""뭐 하시는 분? 셰프?"" 질문에 답은","전남 해남의 한 재래시장에서 직접 장을 보던 정용진 신세계 부회장이 ""뭐 하시는 분이냐""는 질문에 ""장사한다""고 답변했다. 지난 11일 이마트 공식 유튜브 채널 '이마트 LIVE’에는 '배추밭 비하인드와 시장에서 장 본...",2,1,,
204,2021-01-12,[미리보는 이데일리 신문]강남 재건축 안 풀면 서울 주택난 못 푼다,소통의 신세계 연 정용진 부회장 -산재사망사고 사업주에 최대 징역 10년6개월 △ 3면 -“이익 분배 대상과 기준이 뭐냐”...불명확한 개념에 재계 ‘당혹’ -與 “대기업·금융사 펀드 구성해 피해 계층 지원 고민”...,2,1,,
