,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
341,2021-06-14,카톡만으론 한계… `규모의 경제` 승부수 띄워,"여기에 신세계, CJ 등과의 협업 등을 추진하면서 덩치를 키우고 있다. 뉴욕 증시 상장으로 실탄을 마련한 쿠팡은 '대규모' 물류 인프라 투자에 역점을 두고 있다. 쿠팡은 전라북도 완주군과 신규 물류센터 설립을 위한...",2,,?,신세계 관련 뉴스 아님
342,2021-06-15,유통 라이벌 신동빈 vs 정용진… ‘이커머스 업계 승자는 누구?’,"IB업계에 따르면 본입찰 당시 롯데가 3조원 중후반대, 신세계가 4조원대를 제시한 것으로 알려졌다. 당초... 롯데가 이베이코리아를 인수하면 거래액 규모로는 네이버만큼 커진다 신세계의 시장점유율은 3%에 그치고...",3,1,,
343,2021-06-16,"신세계, 이베이 새 주인 되나",이베이코리아의 새 주인으로 신세계그룹의 이마트와 네이버 연합이 선정될 것으로 보인다. 이마트와... 신세계는 통합 온라인 쇼핑몰 SSG닷컴을 운영하고 있다. 다만 시장점유율이 3% 수준에 그쳐 오프라인과 달리...,3,,?,
344,2021-06-17,"신세계, '휴젤 인수 추진' 보도에 ""검토 중… 확정 아냐""","코스닥시장본부가 신세계, 휴젤에 관련 보도에 대한 조회공시를 각각 요구한 데 답변 내용이 공시됐다. 17일 금융감독원 전자공시 시스템에 따르면 유가증권시장본부 및 코스닥시장본부는 신세계, 휴젤(생물의학...",3,,?,
345,2021-06-18,접다가 끝난 '시즌1' 정용진표 '시즌2' 날개 펼칠 수 있을까,정용진 신세계그룹 부회장이 눈에 띄는 행보를 보이면서 재계의 주목을 받고 있다. 올해 초 SK 와이번스(현 SSG 랜더스) 인수에 이어 최근 이베이코리아 인수도 추진하면서 유통업계 지각변동을 예고하고 있다. 신세계...,3,1,?,
346,2021-06-21,지역상권과 갈등…제주드림타워·신화월드 대형점포 현장 점검,의원들은 이날 신세계사이먼이 추진하는 서귀포시 안덕면 제주신화월드 내 ‘제주 프리미엄 아울렛’과... 이에 대해 제주신화월드 측은 신세계 측이 점포 개설에 따른 행정절차를 모두 밟았다며 예정대로 개장하겠다고...,2,1,,
347,2021-06-21,"""대규모 점포 상생대책"" ""예정대로 영업""",다음달 22일 신세계그룹이 문을 열기로 한 제주 프리미엄 전문점의 추진상황을 점검하기 위해서입니다.... 그런 부분들을 저희 회사 또한 운영사(신세계)와 협의해서 최대한 원만히 풀어나가는 과정 하에서 일정을...,2,1,,
348,2021-06-21,경산 신세계사이먼 프리미엄 아울렛 무산 위기… 해법 없나,"경산지식산업지구 내 신세계사이먼 프리미엄 아웃렛(이하 아울렛) 건설이 정부의 반발에 부딪혀 무산될 전망이다. 지난해 9월 (주)신세계사이먼은 경북도, 경산시, 대구경북경제자유구역청, 경산지식산업개발(주)와 함께...",2,0,,
349,2021-06-22,"""마지막에 웃는 자가 웃는다?""…정용진 이베이 인수 공식 선언 주저하는 이유","신세계는 그 동안 이베이 인수 의지를 활활 불태워왔다. 유통 라이벌 롯데와의 맞대결이다보니 신세계 안팎에선 공공연하게 ""이베이를 꼭 품겠다""는 말이 나오기도 했다. 강희석 이마트 대표는 수시로 이베이 인수 및...",3,,?,
350,2021-06-23,백화점·마트·전통시장·온라인…오늘부터 '동행세일',대구신세계백화점은 오는 25일부터 내달 1일까지 '코리아 패션마켓 시즌3'를 열고 최대 50% 할인 행사를 진행한다. 대구백화점도 동행세일 기간에 맞춰 '어린이 환우 돕기 대백 여름 정기 더세일'을 이어간다. 주말 3일...,2,1,,
351,2021-06-23,'동행세일'에 유통플랫폼 대거 참여…최대 80% 세일,"현대백화점, 신세계백화점, 롯데백화점, NC, 행복한백화점 등이 참여한다. 아웃렛은 패션 브랜드 최대 50% 할인 및 아동 패션 브랜드 최대 10% 할인 기획전을 연다. 전국 슈퍼와 편의점은 여름시즌 최대 50% 할인, 인기...",3,1,,
352,2021-06-24,"신세계, 이베이 품었다…e커머스 2위 도약","신세계그룹 이마트가 약 3조4천억원에 이베이코리아 지분 80%를 인수한다. 이에 따라 신세계는 국내 전자상거래(e커머스) 업계 2위 '유통 공룡'으로 도약한다. 향후 국내 온라인 쇼핑 시장은 네이버, 신세계, 쿠팡 3강...",3,,?,
353,2021-06-24,"[미리보는 이데일리 신문]""ESG는 비즈니스 전략...선점이 중요""",4조에 이베이 품었다 -윤석열 29일 대권도전 선언 “걸어갈 길 말씀드릴 것” △이베이코리아 품은 신세계 -쿠팡 제치고 이커머스 2위 도약한 신세계...온오프 맞춤사업 시너지 기대 -롯데 “식품·명품·패션 전문몰로...,3,,?,
354,2021-06-24,백화점부터 전통시장까지…대한민국 동행세일 시작,"고급품을 중심으로 이미 '보복 소비' 혜택을 보고 있는 백화점들도 신세계와 롯데, 현대 3대 업체가 대한민국 동행세일 기간 여름 정기세일을 진행합니다. 또, 전통시장에서 쓸 수 있는 온누리 상품권 할인율은 기존 5...",2,1,,
355,2021-06-28,울산 유통업계 기지개 켜나… 매출 '꿈틀',현대백화점은 지난 25~27일 매출이 지난해 같은 기간과 비교해 21.2% 뛰었으며 같은 기간 신세계백화점도 매출이 13.3% 늘었다. 이들 백화점 모두 명품 브랜드와 의류 매장의 매출이 전체 실적을 견인했다는 분석이다....,2,0,,
356,2021-06-28,남들보다 먼저…SSG는 ‘마케팅 고수’,구단주인 정용진 신세계 부회장이 올해 초 야구단을 인수하면서 “마케팅에서만큼은 롯데를 이길 자신이... ■ 유니폼을 줄 서서 산다 SSG는 지난달 21~23일 홈구장에서 신세계 그룹사 스타벅스와 손잡고 ‘스타벅스...,3,,0?,
357,2021-06-28,"약속 뒤집은 신세계 ""백화점 대신 오피스텔""","짓겠다던 신세계가 애초의 약속을 모두 뒤집고 오피스텔 건립을 들고 나왔습니다. 결국 울산MBC가 지난해 연속보도해드린 내용대로 백화점 건립이 무산된 건데요, 상업시설은 대폭 줄어든 데다 신세계가 직접 운영한다는...",3,0,,
358,2021-06-29,신세계·이베이 시너지 방안 '관심'…SSG닷컴 통합 vs 옥션·G마켓 분리운영,"신세계그룹이 이베이코리아 인수에 성공한 가운데, 기존 온라인 사업인 SSG닷컴과의 플랫폼 통합 여부... ▲ SSG닷컴 사옥 전경 [UPI 뉴스] 29일 업계에 따르면 신세계그룹의 이마트는 이베이 미국 본사와 이베이코리아...",3,,?,
359,2021-07-01,신세계 ‘주거시설’ 개발 계획 지역 사회 반발 잇따라,"중구 혁신도시에 상업시설 대신 주거시설을 건립하겠다는 신세계 개발 계획에 대한 지역사회 반발이 이어지고 있습니다. 박태완 중구청장은 기자회견을 열고, ""신세계가 8년 넘게 개발을 미루다가 사실상의 주거시설을...",3,0,,
360,2021-07-01,"""신세계, 울산시민에 사과하고 백화점 입점 이행하라""","중구청장은 ""신세계가 혁신도시 백화점 입점계획을 바꿔 오피스텔 위주의 주상복합을 짓는다는... 박 구청장은 1일 중구청 프레스센터에서 취임 3주년 기자회견을 열고 ""신세계 측은 대기업의 사회적...",2,0,,
361,2021-07-01,"'백신 휴가' 기업·직업간 양극화…영세업체 ""꿈도 못꿔""","삼성, LG, 롯데, 신세계 등 국내 대기업이나 지자체, 공공기관에서는 이미 빠르게 백신 휴가를 도입했지만 중소기업이나 영세 업체, 자영업자, 특수고용직 근로자는 인력 부족 등의 이유로 꿈도 못 꾸는...",2,1,,
362,2021-07-01,"현대百 대구점, 대형 유통업체 지역 기여도 1위","평가 업체는 지역 내 롯데백화점 4곳, 동아백화점 등 이랜드리테일 6곳, 현대백화점 대구점, 대구신세계백화점, 롯데마트 2곳, 이마트 7곳, 코스트코 2곳, 홈플러스 9곳 등이다. 홍의락 대구시 경제부시장은 ""코로나19...",2,0,,
363,2021-07-01,"""신세계 시민 우롱..토지 반납하라"" 반발",중구 혁신도시에 상업시설 대신 주거시설을 건립하겠다는 신세계 개발 계획에 대한 지역사회 반발이 이어지고 있습니다. 박태완 중구청장이 취임 3주년 기자회견에서 신세계가 혁신도시 백화점 입점 계획을 바꿔 오피스텔...,2,0,,
364,2021-07-02,"정용진 신세계그룹 부회장, '어린이 교통안전 릴레이 챌린지'로 어린이 보호구...",신세계그룹 정용진 부회장 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지'에 동참했다. '어린이 교통안전 릴레이 챌린지'는 지난해 12월 행정안전부에서 어린이 보호구역 내 교통 안전을 강조하기 위해...,3,1,,
365,2021-07-02,정용진 신세계 부회장 '어린이 교통안전 챌린지 캠페인' 동참,신세계그룹은 정용진 부회장이 '어린이 교통안전 릴레이 챌린지'에 동참했다고 2일 밝혔다. '어린이 교통안전 릴레이 챌린지'는 지난해 12월 행정안전부에서 어린이 보호구역 내 교통 안전을 강조하기 위해 시작한...,3,1,,
366,2021-07-02,"신세계그룹 정용진 부회장, 어린이 교통안전 릴레이 챌린지 동참","박유니 기자, 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지’에 동참했다. ‘어린이 교통안전 릴레이 챌린지’는 지난해 12월 행정안전부에서 어린이 보호구역 내 교통 안전을 강조하기 위해 시작한...",3,1,,
367,2021-07-02,이베이 품은 이마트…시너지 극대화 vs 승자의 저주 논란,"업계 일각에서 우려감을 표명하자 정용진 신세계 부회장은 ""얼마가 아니라 얼마짜리로 만들 수 있느냐가... S&amp;P, 무디스 등 신용평가사는 부정적 의견 이번 인수에서 신세계 이마트는 인수가액으로 3조4400억원을...",3,,?,
368,2021-07-02,"정용진 부회장, '어린이 교통안전 릴레이 챌린지' 동참…어린이 보호구역 강조",어린이 교통안전 릴레이 챌린지 동참(정용진 신세계그룹 부회장 인스타그램) 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지'에 동참했다. '어린이 교통안전 릴레이 챌린지'는 지난해 12월 행정안전부에서...,3,1,,
369,2021-07-02,"“마음 따뜻한 용진이 형” 정용진 신세계 그룹 부회장, 어린이 교통안전 릴레...",뷰어스 심영범 기­자 정용진 신세계그룹 부회장이 '어린이 교통안전 릴레이 챌린지’에 동참했다. ‘어린이 교통안전 릴레이 챌린지’는 지난해 12월 행정안전부에서 어린이 보호구역 내 교통 안전을 강조하기 위해...,3,1,,
370,2021-07-05,"울산 중구, 신세계 계획 관련 공문 발송 예정","건립하겠다는 ㈜신세계의 계획에 대해 본격적으로 반격에 나선다. 건축 인허가권을 쥔 울산시가 ""중구와의 협의가 우선시돼야 한다""는 입장인 만큼 조만간 공문 발송을 통해 ㈜신세계(이하 신세계)를 압박한다는...",2,0,,
371,2021-07-05,"신세계푸드, 고용노동부 주관 '노사문화 우수기업' 선정","신세계푸드가 고용노동부에서 주관하는 2021년도 ‘노사문화 우수기업’으로 선정됐습니다. ‘노사문화... 중 신세계푸드가 이름을 올렸습니다. 신세계푸드는 ‘임직원이 행복한 회사’, ‘협력회사와 함께 성장하는...",2,1,,
372,2021-07-05,신세계-상인단체 '조정 결렬'...개장 연기?,"◀ＡＮＣ▶ 제주신화월드에 문을 열기로 한 대규모 점포를 놓고 신세계그룹과 상인단체의 갈등이 좀처럼... 운영하는 신세계사이먼이 오는 22일 브랜드 50여 개를 갖춰 개장할 예정입니다. 이에 대해, 도내 소상공인들은...",2,0,,
373,2021-07-06,"울산 초록우산, 신세계 이마트 희망장난감도서관 운영비 전달",초록우산어린이재단 울산지역본부는 6일 진각복지재단 울산화정종합사회복지관에 신세계 이마트 희망장난감도서관 운영비 1천500만원을 전달했다.,2,1,,
374,2021-07-06,"신세계그룹 이마트, 본사 건물 매각 검토","신세계그룹 이마트가 본사 건물과 점포 매각을 검토 중이다. 6일 관련업계에 따르면, 이마트는 본사 건물과 성수점 유동화를 자문사와 논의하고 있다. 이마트는 현재 부동산 자산의 시장가격을 조사하고 있는 것으로...",3,0,,
375,2021-07-07,[사설] 신세계는 우려하는 주민 여론 제대로 들어야,신세계 그룹의 울산 혁신도시 개발 사업은 장밋빛 말 잔치였다. 벌써 10년이 더 되어가는 이야기다. 지난 2013년 5월 신세계 그룹은 울산혁신도시에 백화점 건립계획을 발표했다. 혁신도시의 땅값이...,2,0,,
376,2021-07-12,신세계백화점 무산 중구 지방선거 '뇌관 될라'...여·야 '화살 돌리기',"울산혁신도시 신세계백화점의 입점 무산에 대한 중구 민심이 '부글부글' 끓어오르면서 지방선거를 앞두고... 고호근 울산시의원은 12일 울산시에 대한 서면질문을 통해 ""신세계는 시민들이 학수고대했던 백화점이나...",2,0,,
377,2021-07-12,'시흥꿈상회' 상생 협력 역할 톡톡,"기호일보, KIHOILBO 경기도주식회사는 상생 협력 매장 '시흥꿈상회 신세계프리미엄아웃렛점'의 올 상반기 매출이 전년도 대비 70% 정도 신장했다고 12일 밝혔다. 올 1월부터 6월까지 시흥꿈상회는 매출 7억3천만 원을...",2,1,,
378,2021-07-13,대구신세계百 'LX Z:IN 인테리어' 오픈,'LX Z:IN 인테리어 지인스퀘어 신세계백화점 대구점' 전경. 대구신세계백화점 제공 LX하우시스가 13일 대구신세계백화점에 대형 토털 인테리어 전시장인 'LX Z:IN 인테리어 지인스퀘어'를 열었다. 새롭게 오픈한...,2,0,,
379,2021-07-13,"SSG닷컴 ""이커머스 시장 이끌 인재 찾아요""",신세계의 이베이코리아 인수 후 우수 역량을 갖춘 인재를 선제적으로 영입해 빠르게 성장하고 있는... 조직으로 신세계그룹 내 온·오프라인 협업도 주도적으로 수행하고 있다. 이 밖에도 비즈니스 인사이트를...,3,1,,3-->2
380,2021-07-16,"스타필드 안성, 안전보건경영시스템 인증  ",(사진=신세계프라퍼티) 신세계프라퍼티가 운영하는 스타필드 안성이 국제표준화기구(ISO)의 안전보건경영시스템(ISO 45001) 인증을 받았다. 스타필드 안성의 ISO 45001 인증에 대해 15일 신세계프라퍼티는 국내 대형...,4,1,,
381,2021-07-16,"신세계, “휴젤 지분 인수 안한다”",신세계는휴젤 인수 추진 보도와 관련해 “경쟁력 강화를 위한 다양한 사업 검토 사항으로 지분 인수를 검토했으나 최종적으로 지분을 인수하지 않기로 결정했다”고 16일 공시했다.,3,0,,
382,2021-07-16,"신세계, 보톡스 기업 휴젤 협상 끝 인수 없어","신세계가 보톡스 기업으로 대표되는 휴젤의 지분 인수를 포기했다. 신세계는 16일 전자공시시스템을 통해 이 같이 밝혔다. 신세계는 조회공시 요구에 대한 답변을 오늘(16일)까지 해야했다. 이에 ""당사는 경쟁력 강화를...",3,0,,
383,2021-07-16,"신세계 ""휴젤 인수하지 않는 것으로 결정""",신세계가 보톡스 업체 휴젤 인수를 포기했다.신세계는 16일 휴젤 인수 여부와 관련해 “지분 인수를 검토했으나 최종적으로 인수하지 않기로 결정했다”고 공시했다.신세계 관계자는 “당사 주력 분야인 유통 및 패션...,3,0,,
384,2021-07-19,이슈진단 '대기업 먹튀 방지' 장치 마련하자(중),"울고 싶은 신세계 뺨 때리는 격 될라 정치권, 네탓 공방 중단하고 먹튀 방지 논의지구라도 만들어야 ""오피스텔 지을 바엔 땅 반납하고 울산 떠나라."" ㈜신세계가 울산혁신도시에 백화점도 스타필드형 쇼핑몰도 아닌...",3,0,,
385,2021-07-19,"울산시 ""신세계 개발계획, 혁신도시 특별계획구역 목적·방향과 시민 기대 못...","울산시가 신세계의 혁신도시 내 오피스텔과 일부 상업시설 계획이 특별계획구역 지정목적, 개발방향... 신세계 상업용지는 특별계획구역으로, 이는 특화된 상권 및 건축물의 입지를 유도하고 상업과 휴식 활동의 동시구현...",3,0,,
386,2021-07-19,[최태원 4대 그룹 총수 첫 SNS 계정 개설] 일상 공개하며 MZ 세대와 소통 강화...,최 회장의 개인 인스타그램 계정 개설이 소통 이미지를 부각하려는 노력의 일환으로 해석되는 이유다.대중과 SNS로 능숙하게 교류하는 또 다른 재벌 총수로는 박용만 두산인프라코어 회장과 정용진 신세계그룹...,3,0,,
387,2021-07-19,"[신세계, ESG 경영 활동 체계화] ‘쓰레기 줍는 정용진’…신세계 全 상장사 ...","정용진 신세계그룹 부회장. 정 부회장이 든 이마트 장바구니는 2018년 11월 비닐 쇼핑백 폐지 후 페트병을 재활용해 만든 것으로, 가방 전면에 멸종 위기 동물 ‘해달’의 이미지가 담겼다. 오른쪽은 신세계백화점...",4,1,,
388,2021-07-19,"신세계·네이버, 첫 협업 ‘지역명물 챌린지’","지난 3월 신세계그룹과 네이버는 2500억원 규모의 지분을 맞교환했다. 이마트는 자사주 82만4176주(지분 2.96%)를 네이버 주식 38만9106주(지분 0.24%)와, 신세계는 보유하던 신세계인터내셔날 주식 48만8998주(지분 6.85%)를...",2,1,,
389,2021-07-19,"이마트-네이버, '지역명물 챌린지' 첫 협업","최현 이마트 피코크 담당은 ""이번 프로젝트로 네이버의 우수 지역명물 셀러들과 피코크가 협업해 고객에게 더욱 새로운 '맛의 신세계'를 선보일 수 있게 될 것""이라며, ""고객에게는 지역 맛집 먹거리에 대한 접근성을...",2,1,,
390,2021-07-19,네이버-이마트 협력 엔진 본격 가동… SME 사업자 브랜드화하는 '지역명물 챌...,"이마트 피코크 최현 담당은 ""이번 프로젝트로 네이버의 우수 지역명물 셀러들과 피코크가 협업해 고객에게 더욱 새로운 '맛의 신세계'를 선보일 수 있게 될 것""이라며, ""고객에게는 지역 맛집 먹거리에 대한 접근성을...",3,1,,
391,2021-07-20,[기고] 먹튀 기업에 눈감은 시의회,"기사에 언급된 혁신도시 내 신세계백화점 부지 또한 최근 언론보도를 보면 처음 계획했던 사업에서... 이번 신세계백화점 부지 진행과정을 보면서, 늦었지만 시민들을 우롱하는 먹튀기업 방지를 위한...",3,0,,
392,2021-07-20,"울산시, 혁신도시내 신세계 개발 고강도 검증 예고","울산시가 신세계의 혁신도시 오피스텔 건립과 관련해 지구단위계획 변경 절차 등에 대한 고강도 검증을... 울산시는 ""신세계에서 계획하고 있는 오피스텔과 일부 상업시설의 계획은 특별계획구역의 지정목적과 개발방향...",3,0,,
393,2021-07-20,ubc 울산방송) '신세계 논란' 전국 첫 주민 주도 투표,논란이 거세지고 있는 신세계 입점과 관련해 울산지역 아파트 주민 수천 명이 여론조사를 벌이고 있습니다.... (리포트) 휴대전화 문자메시지에 신세계 입점에 대한 의견을 구하는 링크가 걸려 있습니다. 지난 2015년...,3,0,,
394,2021-07-21,골목상권 `공방마을` 특판전 22～25일 외동 신세계백화점,`김해 공방마을 특별판매전`이 22일부터 오는 25일까지 외동 신세계백화점 김해점에서 열린다. 무더위와 지속되는 코로나19로 어려움을 겪는 골목상권을 돕기 위해서다. 21일 시에 따르면 이번 행사에는 20개 공방이 참여해...,2,1,,
395,2021-07-22,신선식품부터 명품·구독까지… 네이버 `커머스 왕좌` 굳힌다,"신세계그룹과는 이마트 장보기 서비스를 넘어 명품 라인업에서 협력을 보여준다. 한 대표는 ""이마트 장보기... 끝나면 신세계와 명품 관련 논의를 추가적으로 진행할 것""이라고 부연했다. 머천트 솔루션 구축과 정기...",3,0,,
396,2021-07-26,혁신도시 주민들 “신세계 복합주거시설 계획 반대”,신세계 측이 최근 울산혁신도시 상업부지에 복합주거시설 건립 계획을 밝힌 가운데 혁신도시 일대 주민... 울산혁신도시 공동주택연합회는 투표 결과가 담긴 공문을 신세계와 국토부 등에 전달할 예정입니다.,2,0,,
397,2021-07-26,"박성민 의원, 울산 혁신도시 신세계 백화점 부지 개발 관련 간담회",혁신도시공동주택연합회와 신세계 백화점 부지 개발 관련 간담회를 가졌다. 박성민(국민의힘·울산 중구) 국회의원은 지난 25일 중구당협 사무국에서 혁신도시공동주택연합회와 신세계 백화점 부지 개발 관련 간담회를...,2,0,,
398,2021-07-26,"혁신도시 공동주택연합회, 한달여만에 '공식입장' 공문","짓겠다는 ㈜신세계 발표 이후 한 달여 만에 공식입장을 관련 기관 등에 알리고 나섰다. (본지... 이는 앞서 2주간 실시된 신세계 혁신도시 개발계획 관련 설문조사 결과를 취합한 것으로, 조사...",2,0,,
399,2021-07-27,CJ프레시웨이 ESG경영 관심도 1위…'아워홈'·현대그린푸드' 순,"박홍진), 신세계푸드(대표 송현석), 삼성웰스토리 (대표 한승환) 등이다. '롯데푸드(대표 이진성)'는 타... '신세계푸드'가 18건으로 뒤를 이었으며 '삼성웰스토리'가 5건으로 ESG 관련 정보량을 찾아보기 쉽지 않았다.",1,1,,
400,2021-07-27,"광주신세계, 고령취약계층에 후원금","㈜광주신세계는 27일 광주 서구청장실에서 희망친구 기아대책과 함께 고령취약계층을 위한 시원한 여름... 광주신세계 대표, 오병상 기아대책 차장 등이 참석했다. 이동훈 광주신세계 대표는 “연일 폭염에 코로나19와...",2,1,,
401,2021-07-27,"[금일 유통업계 주요기사] 신세계, 스타벅스코리아 최대주주 등극...보복 소비...","신세계그룹이 이마트를 통해 스타벅스커피코리아 지분 17.5%를 추가로 인수하며 지분 67.5%를 보유한... ◆ 신세계, 스타벅스코리아 최대주주 등극...“지분 17.5% 추가 인수” 신세계그룹의 이마트는 27일...",3,,?,
402,2021-07-27,야구단·이베이 이어 스타벅스까지 … 정용진의 거침없는 M&A 행보,"정용진 신세계그룹 부회장이 프로야구단 SSG랜더스, 온라인 패션 플랫폼 W컨셉에 이어 이베이코리아와... 신세계 이마트는 27일 스타벅스커피코리아 지분 17.5%를 미국 스타벅스 본사로부터 4742억원에 추가 인수하는...",3,,?,
403,2021-07-27,"신세계그룹, 스타벅스 지분 추가 인수…‘진정한 주인됐다’","박유니 기자, 신세계그룹이 스타벅스커피 코리아 지분을 추가 인수한다. 이마트는 27일 스타벅스커피 인터내셔널이 보유하고 있던 스타벅스커피 코리아 지분 50% 중 17.5%를 추가 인수한다고 밝혔다. 이로써 신세계그룹은...",3,,?,
404,2021-07-28,"""스벅에서 정용진 커피 한잔?""… 한국회사 된 스타벅스 코리아, '신세계화'하...",미국 본사와의 공동 소유에서 완전히 한국 회사(신세계그룹 이마트 소유)가 된 스타벅스는 그간의 모습을... 일각에선 '커피가 아닌 문화를 판다'는 스타벅스 고유의 정체성이 당장 최대주주 신세계에 의해 변형될 거란...,3,,?,
405,2021-07-28,"신세계푸드, 대체육 시장 진출… 브랜드 'Better meat' 론칭",신세계푸드 대체육 브랜드 '베러미트' 신세계푸드가 식품업계의 미래 먹거리로 주목받고 있는 대체육 사업에 본격 시동을 걸었다. 28일 신세계푸드는 독자기술을 통해 만든 대체육 브랜드 '베러미트(Better meat)'의...,1,1,,
406,2021-07-28,"신세계푸드, 대체육 브랜드 '베러미트' 론칭…스타벅스서 첫선",사진=신세계푸드 ［월요신문=이인영 기자］신세계푸드가 독자기술로 만든 브랜드 '베러미트'(Better meat) 론칭을 통해 대체육 시장에 본격 진출한다. 신세계푸드는 28일 온라인 기자간담회를 열고 베러미트 첫 제품으로...,1,1,,
407,2021-07-29,신세계 사례로 본 '대기업 먹튀방지' 관련 연재 돋보여,"▲오진수독자권익위원장(울산신용보증재단 이사장): 시리즈로 보도된 '이슈 진단-대기업 먹튀방지 장치 마련하자' 는 중구 혁신도시 내 신세계 백화점을 예로 들면서 현실적인 문제점 제시와 이에 따른 지역정치권, 시...",3,0,,
408,2021-07-29,광주 대형쇼핑몰 유치 둘러싼 논쟁 ‘재점화’,"신세계가 6천억원을 투입해 특급호텔과 면세점 등 복합시설을 짓기로 광주시와 협약까지 맺었지만, 중소상인의 반발에 정치권까지 가세하면서 결국 무산됐습니다. 이후 잠잠했던 복합쇼핑몰 유치 논란이 다시 불거지고...",3,0,,
409,2021-07-29,"이마트, 성수동 본사 매각작업 착수 … ""전략적 자산 재배치""",신세계그룹 이마트가 서울 성수동 본사 건물 매각을 위한 절차에 들어갔다. 이베이코리아에 이어 스타벅스코리아 지분을 추가로 인수하면서 필요한 자금을 마련하기 위해서다. 29일 유통업계에 따르면 이마트와 성수동...,3,,?,
