,date,title,contents,label,sentiment,긍부정 라벨 비고,esg 라벨(재진행)
478,2021-10-06,"송철호 울산시장 신세계 계획에 ""걸 맞는 시설 건립 위한 시 자체방안 검토""","신세계의 오피스텔 위주 개발계획에 대해 ""당초 특별계획구역으로 지정된 혁신도시 중심상업지역에 걸 맞는 시설 건립을 위한 시 자체방안을 검토 중""이라고 밝혔다. 송 시장은 6일 임시회 본회의에서 ""시가 신세계백화점...",2,0,,
479,2021-10-06,"페트병 등 재활용, 친환경을 입고 신는다",신세계인터내셔날은 지난 7월 천연 소재와 자투리 원단을 사용해 만든 패션브랜드 러브 바이 커티스쿨릭(러브)을 선보였다. 신세계인터내셔날 관계자는 “두 달치 판매를 예상하고 준비했던 초도물량이 10일 만에...,1,1,,
480,2021-10-06,"[창간특집] 멈춰섰던 산업동력 '리셋', 다시 돌린다 '뉴노멀'",광주신세계 등 지역 백화점과 대형 할인점 지역 유통업계도 위드 코로나로 내수가 회복돼 매출 상승 등 수혜를 입을 것으로 예상하고 있다. 특히 지역 유통업계는 다중이 이용하는 시설인 만큼 코로나 재확산으로 인한...,2,0,,
481,2021-10-06,"'상생소비지원금', 지역 경제도 살리고 최대 20만 원도 받고","단, 이마트·홈플러스 등의 대형 마트, 롯데·신세계 등의 대형 백화점, 복합 쇼핑몰, 면세점, 전자 제품 판매점, 쿠팡·G마켓 등의 대형 온라인 몰, 홈쇼핑, 유흥 업종, 사행 업종 등에서 사용한 실적은 인정되지 않는다....",2,0,,
482,2021-10-07,중구의회 민주당 의원들도 신세계 항의 시위 참여,"신세계의 혁신도시 개발계획에 반대하는 주민 릴레이 1인 시위가 이마트 본사에서 진행되고 있는 가운데, 울산 중구의회 민주당 소속 의원들도 시위에 참여했습니다. 이들은 ""중구 지역의 활성화는 물론 울산 경제에...",1,0,,
483,2021-10-07,"대전신세계, 결연아동 위한 식료품패키지 전달","▲7일 김낙현 대표이사, 안용준 부점장 등 대전신세계 임원진이 정용래 유성구청장에게 '행복나눔 식품패키지 박스'와 초록우산어린이재단 대전지역본부에 온누리상품권 3천만 원을 전달했다. 사진=대전신세계 제공....",2,1,,
484,2021-10-07,[대구보건대학교 호텔외식조리학부 특집] 국내 최초 커피전공.대구․경북 최초...,그 중 김성현 동문은 신세계푸드 대기업 공채에 4년제 지원자들과 경쟁해 당당히 합격했다. 현재 그는 김해공항을 거쳐 대구 신세계푸드 위생팀으로 근무중이다. 김씨는 지난 6월에 모교를 찾아 학과 후배들에게 현장...,2,0,,
485,2021-10-07,"울산 중구의회 더불어민주당 소속 의원, 서울 이마트 본사 앞 1인 시위 동참",울산 중구의회(의장 김지근) 더불어민주당 소속 의원 5명이 7일 서울 이마트 본사 앞에서 ㈜신세계의 울산혁신도시 개발계획에 대한 항의 차원으로 1인 시위에 돌입했다. 이번 1인 시위는 신세계의 진정성 없는...,2,0,,
486,2021-10-07,"중구의회, 신세계 규탄 1인 시위 이어가",의원들이 어제(10/6) 박태완 중구청장에 이어 오늘(10/7) 이마트 본사 앞에서 1인 시위를 이어갔습니다. 중구의원들은 신세계의 진정성 없는 혁신도시 개발계획을 비판하며 백화점 수준의 상업시설 조성을 강조했습니다. /,2,0,,
487,2021-10-07,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 10월 8일,"은상·동상 롯데백화점동탄점, ‘더 테라스’은상 컴투스, 세계자연기금에 환경개선 기금 3천만원 후원 신세계百 ""데미안 허스트 작품 감상하며 쇼핑하세요"" 한화에어로, 누리호 성공발사 염원 행사clip20211007175621",1,0,,라벨 1-->0
488,2021-10-13,"""31년 동안 먹은 탕수육 모두 가짜""…정용진 요리 솜씨에 놀란 SSG랜더스 박종...","프로야구 SSG랜더스의 투수 박종훈(30)이 구단주인 정용진 신세계 부회장의 식사 초대 자리를 공개해 눈길을 끈다. 박종훈은 지난 12일 자신의 SNS에 ""구단주님 키친, 맛있는 음식 사진으로 다 담을수가 없었다""라고...",3,0,?,
489,2021-10-14,"SSG닷컴, '네이버 장보기' 입점…""신세계·네이버 협업 시너지 기대""",지난 3월 신세계그룹과 네이버 간 지분교환 이후 진행되는 전략적 업무협력의 일환이다. SSG닷컴은 네이버 장보기에 입점해 이마트몰 상품 배송에 나선다고 14일 밝혔다. 고객들은 네이버 장보기에 접속해 SSG닷컴의...,3,0,,
490,2021-10-14,"광주신세계, 다문화가정에 1천만원 전달",㈜광주신세계(대표이사 이동훈·사진 오른쪽)는 14일 아시아밝음공동체(이사장 김명군)에 다문화가정을 위한... 이동훈 광주신세계 대표는 “장학금이 열악한 환경의 외국인 주민과 다문화가정에 전달돼 이들에게...,2,1,,
491,2021-10-14,신세계사이먼 개장 앞두고 지역상인 반발,◀ＡＮＣ▶ 서귀포시 안덕면 제주신화월드에 신세계사이먼 프리미엄 전문점이 정부의 사업조정 끝에 내일... 고발 대상은 신세계사이먼 프리미엄 전문점이 들어서는 제주신화월드 운영사인 람정 제주개발. 상인들은...,2,0,,
492,2021-10-15,"'풀필먼트' 시초 아마존, 국내 물류센터 가능성은?","신세계, GS, 롯데 등 유통 대기업이 관심을 보였다. M&amp;A 대전의 최종 승자는 신세계였다. 신세계는 이베이코리아를 3조 4400억원에 인수했다. 막판에 이베이코리아 인수를 ""비싸서"" 포기한 롯데는 이후 중고거래 플랫폼...",2,,?,
493,2021-10-15,로지텍-SSG닷컴 업무 협약… 온라인 비즈니스 활성화 나서,로지텍은 신세계그룹 통합 온라인몰 SSG 닷컴과 함께 로지텍의 온라인 비즈니스 활성화를 위한 전략적... 로지텍은 일렉트로마트에서 신제품을 단독 런칭하는 등 그간 신세계그룹의 다양한 유통 채널과 꾸준히...,3,1,,
494,2021-10-18,"신세계 백화점 강남점 점장 교체…""현장 관리 강화""",신세계가 백화점 강남점의 점장과 부점장을 교체했다. 18일 유통업계에 따르면 신세계는 지난 16일 임훈 강남점장(부사장ㆍ본사 백화점 영업본부장 겸)을 본사 마케팅혁신TF팀장으로 전보했다. 지난 1일 그룹 정기 인사에서...,3,1,,
495,2021-10-19,"민주평통 울산중구협의회, 신세계 이마트 본사 앞 릴레이 1인 시위",민주평통 울산중구협의회가 19일 오전 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0,,
496,2021-10-19,"배기철 대구동구청장, 신세계백화점 동절기 나눔행사","배기철 대구동구청장은 20일 오전 11시20분, 구청장실에서 ‘신세계백화점 동절기 나눔행사’ 참석한다.",2,1,,
497,2021-10-19,"제주시, 신세계 전문점 '별도 의견 없음'",더불어민주당 임정은 제주도의원은 제주시에 대한 행정사무감사에서 서귀포시가 전문점과 관련해 의견을 수렴하겠다는 공문을 보냈지만 제주시는 별도 의견 없음이라고 회신했고 결재라인도 시장에게 닿지 않았다고...,2,0,,
498,2021-10-20,"혁신도시 노동조합대표자협의회, 신세계 이마트 본사 앞 릴레이 1인 시위",혁신도시 노동조합대표자협의회가 20일 오전 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,3,0,,
499,2021-10-20,가치소비 인기에 친환경·동물복지 상품 '날개',"무농약 찹쌀(3㎏, 국내산)은 신세계포인트 적립 시 6천원 할인한 1만2천980원에 내놓는다. MSC(해양관리협의회) 인증 프리미엄 명란(250g)도 2천원 할인한 1만4천880원에 선보인다. MSC는 남획 및 해양 환경 파괴를...",4,1,,
500,2021-10-20,"대구신세계백화점, 동절기 나눔 활동 시작",대구신세계백화점은 사랑의 김장김치 행사와 난방비 지원 등 동절기 나눔활동을 앞두고 20일 대구... 대구신세계는 개점 첫해인 2017년부터 매년 동절기 사회공헌활동으로 김장김치 나눔과 난방비 지원을 이어오고 있다.,2,1,,
501,2021-10-21,창원 스타필드 연내 착공 '교통난' 가중 우려,신세계 계열의 부동산개발업체인 신세계프라퍼티는 창원시 의창구 중동 792 3만 4339㎡에 지하 7층 지상 5층 연면적 24만 2380㎡ 규모의 대형 복합쇼핑몰을 건립한다. 스타필드 창원의 건물 연면적은 지난 2013년 4월 증축...,2,0,,
502,2021-10-21,"""중저가 브랜드 중심 프리미엄전문점, 상권 위협""","무장한 신세계 제주프리미엄전문점은 지역 소상공인들에게 큰 상처를 줬다""며 ""중저가 브랜드 중심의 신세계 프리미엄전문점 사업조정 권고에 대한 이의를 신청한다""고 밝혔다. 이들 단체는 ""신세계는 당초 해외 명품...",2,0,,
503,2021-10-25,㈜신세계 부지 개발 촉진 주민대책협의회 출범,울산 중구지역 단체와 동대표 등이 울산혁신도시 특별계획구역에 걸맞은 개발을 촉구하기 위해 '㈜신세계 부지 개발 촉진 주민대책협의회'를 출범했다. ㈜신세계 부지 개발 촉진 주민대책협의회는 25일 오전 10시...,2,0,,
504,2021-10-25,함안 수박 공동마케팅 사업성과 높인다,"이를 위해 △브랜딩&amp;차별화를 위해 온라인 전용 패키징 박스 제작, 함안수박 스토리북 제작 △함안수박 프리미엄 이미지 제고를 위해 신세계백화점 팝업스토어, 함안수박 기프트카드 출시, 내지갑속 과일 △지속가능한...",2,1,,
505,2021-10-26,"[사설] 신세계사이먼, 지역상생 약속 지켜야","제주신화월드내에 60여개 브랜드를 갖춘 '신세계사이먼 제주 프리미엄 전문점'이 지난 15일 개장, 운영에... 제주칠성로상점가·제주중앙지하상점가 소상공인들은 피해를 우려해 신세계사이먼을 상대로 중소벤처기업부에...",2,0,,
506,2021-10-27,"산청조섬유배합사료조합, 농식품부 '친환경 축산 대상' 평가 최우수","현대백화점과 신세계백화점 등에 계약판매해 연간 약 90억 원대 매출을 올리고 있다. 유기 축산은 오염물질 등 환경훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고, 축사 단위 면적당 한우...",1,1,,
507,2021-10-27,산청 2021 친환경 축산 대상 평가 `최우수`,현대ㆍ신세계백화점 등에 계약판매를 통해 연간 90여억 원의 매출을 올리고 있다. 유기 축산은 오염물질 등 환경 훼손이 없는 청정지대에서 인공배합사료 대신 풀사료 등으로 한우를 키우고 축사 단위 면적당 한우...,1,1,,
508,2021-10-28,"울산 중구의회, 신세계 약속이행 촉구",울산 중구의회 더불어민주당 소속 의원들이 중구의회 회기가 끝난 지난 25일부터 서울 성수동 이마트 본사 앞에서 신세계의 약속이행을 촉구하는 릴레이 시위를 하고 있다.,2,0,,
509,2021-10-28,"울산 중구의회, 신세계 상업시설 건립 촉구 1인 시위 지속 동참",울산 중구의회가 ㈜신세계의 울산혁신도시부지 내 백화점 등 상업시설 건립을 촉구하는 1인 시위를 이어가고... 중구 주민대책협의회 주관으로 지난 6일부터 시작된 1인 시위는 신세계의 오피스텔 건립과 졸속으로 추진된...,2,0,,
510,2021-10-28,"류재규 울산중구 통정협의회장, 신세계 이마트 본사 앞 릴레이 1인 시위",류재규 울산중구 통정협의회 회장이 28일 서울 성동구 이마트 본사 앞에서 신세계의 울산 혁신도시 상업시설 건립을 촉구하는 릴레이 1인 시위를 하고 있다.,2,0,,
511,2021-10-29,"""독점 우려 없다""…이베이 품는 이마트, 공정위 승인",[ 이베이 / 연합뉴스 쿠키뉴스] 한전진 기자 = 공정거래위원회(공정위)가 신세계그룹 이마트의 이베이... 오프라인 쇼핑 시장과 관련해선 “신세계의 점유율이 18%에 불과해 온-오프라인 쇼핑 시장 내 혼합 결합으로 인한...,3,,?,
512,2021-11-08,"정용진, 자녀에게 강조한 ‘6가지 식사예절’···화제된 이유는?",정용진 신세계그룹 부회장이 자녀에게 강조한 6가지 식사 예절이 온라인 커뮤니티에서 화제가 되고 있다. 최근 여러 온라인 커뮤니티에는 ‘정용진식 식사예절’이라는 식의 제목의 글이 등장했다. 글에는 정 부회장이...,3,0,,
513,2021-11-10,마곡지구에 대형쇼핑몰 3곳 입점 준비…시장 상인들은 '분통',"근처 부지에는 롯데의 대형 복합시설 공사가 진행 중이고, 신세계 역시 새 쇼핑몰 출시를 고심중입니다. 한 동네에 3개의 대기업 쇼핑몰이 몰리는 겁니다. 주변 소상공인들은 벌써부터 걱정이 앞섭니다. 자칫 대형...",2,0,,
514,2021-11-16,해나루 농특산물 판매 '잰걸음',"한편 당진시는 이달 중순 인천 선비공원에서 해나루 농산물 판촉행사를 진행하며, 신세계백화점과 공동으로 세계적 명성의 밥솥 브랜드 버미큘라의 사은품으로 해나루쌀이 선정돼 소비자에게 공급될 예정이다. 또한...",2,1,,
515,2021-11-17,거위털 오리털 한올도 안 썼는데 100만원…이 패딩이 뜨는 이유는,이탈리아 브랜드 '세이브더덕' 신세계백화점 타임스퀘어점 스타필드 하남에 팝업스토어 동물 깃털 대신 플룸테크사용 스토어도 재활용 소재로 꾸며 지속가능 패션 모범기업 꼽혀 신세계인터내셔날이 수입·판매하는...,2,1,,
516,2021-11-18,“신세계 백화점 건립해야”…중구의회 민주당 천막농성,중구의회 더불어민주당 의원들과 더불어민주당 지역위원회가 신세계 측에 백화점 건립 등을 촉구하며 신세계 혁신도시 개발부지 앞에 천막을 설치해 무기한 농성에 들어갔습니다. 이들은 신세계 측이 당초 약속한 백화점...,2,0,,
517,2021-11-18,수험표 할인 혜택 '무궁무진',"신세계백화점 경기점은 모바일 앱을 통해 자체 캐릭터 '푸빌라' 이모티콘, 패션 부문 7% 할인권, 멤버스바 커피 이용권 등을 제공한다. 10대 소비자들과 접점이 많은 편의점업계도 수험생 공략에 나섰다. CU는 공식...",2,1,,
518,2021-11-22,대전신세계 어린이 놀이시설 조성,대전신세계 Art &amp; Science가 하늘 공원에 어린이 놀이시설을 선보인다. 하늘 공원 내에 위치한 티라노 파크에 티라노사우르스 모양의 대형 놀이시설이 개방해 새로운 명물로 자리잡을 예정이다.,2,1,,
519,2021-11-22,대전 신세계 사이언스센터 내년에 '활짝',대전 신세계 아트앤사이언스(Art ＆ Science) '사이언스센터'의 기업 입주가 최근 속도를 내며 본격 가동을... 특구재단에서 이를 운영하려면 먼저 유성구청이 신세계그룹에 준공허가를 한 뒤 마케팅공사에 소유권 관련 등기...,2,1,,
520,2021-11-23,"울산 중구 전통시장 내 LED홍보 전광판 무용지물 ""예산 낭비""","일자리기업과 관계자는 ""㈜신세계 백화점 건립 문제만 해결되면 지역경제 전반에 큰 도움이 될 것으로 전망한다""며 ""현재 논의 중인 병원 유치와 울산상의 신축 등도 성공적으로 마무리될 수 있도록 할 것""이라고 말했다.",2,0,,
521,2021-11-23,건강하고 안전한 먹거리 위한 ‘지푸드쇼 2021’ 이달 30일 개최,"티몬, 네이버 쇼핑라이브, 신세계 TV 쇼핑이 참여해 소비자들에게 참가기업의 제품을 저렴하게 판매하는 ‘온라인 판촉기획전’도 함께 진행한다. 경기도 농식품유통과 황인순 과장은 “포스트코로나 시대를 앞두고...",2,1,,
522,2021-11-24,"롯데그룹, BU → HQ 체제로 전환 … 백화점 수장엔 신세계 출신",신세계인터내셔날 출신인 정 대표는 지난 2018년 롯데로 자리를 옮겨왔다. 정 대표가 임명되면 롯데백화점 대표로는 처음으로 롯데 출신이 아닌 외부 출신 인사가 수장을 맡는 셈이다.,3,0,,
523,2021-11-26,"신세계프라퍼티, 신규 브랜드 ‘스타필드 빌리지’ 개발","신세계 프라퍼티 BI (사진제공: 신세계프라퍼티)신세계가 복합쇼핑몰 스타필드를 시작으로 다양한 복합 개발사업 추진을 통해 퓨어 디벨로퍼로 도약 중인 신세계프라퍼티가 신규 브랜드 스타필드 빌리지를 개발, 사업...",3,,0?,
524,2021-12-01,"이베이 인수 신세계, G마켓·옥션과 첫 시너지 효과 실험",10일까지 ‘매일 신세계가 열린다’ 총 8종 상품 최대 77% 특가 할인 계열사 상품권 등 경품 이벤트도 지난 10월 이베이를 인수한 신세계가 G마켓·옥션과 첫 연합 프로모션 ‘매일매일 신세계가 열린다’를 진행한다. 1일...,3,,?,
525,2021-12-01,"신세계·이베이, 첫 연합 프로모션",최근 신세계그룹 이마트에 인수된 이베이코리아가 신세계그룹과 첫 협업에 나섰다. G마켓과 옥션은 1~10일 신세계그룹 첫 연합 프로모션인 '매일매일 신세계가 열린다'를 진행한다고 밝혔다. 두 사이트에서 행사 기간...,3,,?,
526,2021-12-02,광주신세계 ‘지역 브랜드 알리기’ 앞장,㈜광주신세계가 지역 브랜드 알리기에 나섰다. ㈜광주신세계는 2일 담양에서 뿌리를 내리고 글로벌 브랜드로 발돋움 하기 위해 혼신의 힘을 기울이고 있는 지역 브랜드 ‘취향담’과 ‘뮤지움재희’와 협업해...,2,1,,
527,2021-12-08,"신세계푸드, 지역사회 소외계층에 '올반 김치' 5000㎏ 기부",신세계푸드가 지역사회 소외계층을 위해 '올반 김치' 5000㎏을 기부했다고 8일 밝혔다. ESG 경영의 일환으로 지역사회에 도움을 주기 위한 방법을 고민해 온 신세계푸드는 최근 배추 값 급등으로 김장 비용에 부담을...,2,1,,
528,2021-12-08,연말 특수에 '방역 패스' 끼얹기?… 유통가 전전긍긍,"최근 롯데, 신세계, 현대백화점은 마지막 정기세일 개최 등으로 매출 반등에 성공했다. 11월 19일부터 이달 5일까지 진행된 겨울 정기세일 행사 매출은 롯데백화점이 35.1%, 신세계백화점 34.5%, 현대백화점 34.7%로 나타났다....",2,0,,
529,2021-12-08,"'공작도시', 넷플릭스가 주목할 심리 스릴러…수애ㆍ이충주ㆍ이학주 등 욕망의...","◆ 인간 통찰의 신세계, 파격적인 미스터리 심리 스릴러 '공작도시'는 대한민국 정재계를 쥐고 흔드는 성진 그룹의 미술관을 배경으로 대한민국 가장 높은 자리에 오르고자 하는 여자들의 욕망을 담은 파격 미스터리...",2,0,신세계 관련 기사 아님,
530,2021-12-09,"CJ대한통운, 신세계TV쇼핑과 손잡고 T커머스 시장 공략",CJ대한통운이 신세계TV쇼핑과 풀필먼트 협력을 통해 T커머스 시장 공략에 나선다. CJ대한통운은 T커머스 기업 신세계TV쇼핑과 5년 재계약을 기반으로 한 ‘전략적 풀필먼트 협력 MOU’를 9일 체결했다. 첨단 물류기술을...,2,,0?,
531,2021-12-10,"채식 인구 250만명…""요즘 비건은 이렇게 먹습니다""",신세계그룹 계열 신세계푸드의 경우 2016년부터 대체육 연구개발을 진행한 끝에 올해 대체육 브랜드 '베러미트'를 선보였다. 닭고기에 이어 돼지고기 대체육 시장을 공략한 것. 앞서 신세계푸드는 자사 햄버거 프랜차이즈...,1,1,,
532,2021-12-10,"노브랜드, 햄버거 가격 인상… 가맹점 위해 배달료 절반↓","8% 인상 가맹점 상생 위해 배달료 로열티 8%→ 4% 가성비 버거로 명성을 얻었던 신세계푸드 노브랜드 버거가... 신세계푸드 노브랜드 버거는 28일부터 판매가를 평균 2.8%, 금액으로는 114원 올린다고 10일 밝혔다. 이번...",2,1,,
533,2021-12-14,중구의 번영은 '혁신도시 2'에 달렸다,"혁신도시 상가 지역의 핵심은 '신세계 백화점 건설'이었다. 하지만, 신세계는 차일피일 미루다 최근에는 초점을 백화점이 아닌 오피스텔 중심의 주상복합 건물로 옮겨 여론의 뭇매를 맞았다. 신세계 백화점 입점을 계기로...",2,0,,
534,2021-12-14,지역 중소기업 제품 대기업 만나 상생협력 구매 상담,"현대중공업, (주)신세계, CJ제일제당, 삼성전자, 삼성SDI, LG디스플레이, 풀무원식품, ㈜포스코건설, 롯데하이마트, 네이버(주), 카카오, ㈜GS홈쇼핑, 아성다이소, 한국동서발전(주), 울산항만공사 등 대기업(공공기관) 70여...",2,1,,
535,2021-12-14,"ubc 울산방송) 혁신도시공동주택연합회, 신세계 개발 주민 공청회 요청",혁신도시 10개 아파트 주민으로 구성된 울산혁신도시 공동주택연합회가 '혁신도시 신세계 부지 개발' 관련해 울산시와 중구청에 주민 공청회 개최를 요청했습니다. 이들은 이달 초 공문을 통해 '주민들이 신세계 측의...,2,0,,
536,2021-12-15,"논산시농업기술센터, 전국 우수농업기술센터 선정","특히, 논산을 대표하는 딸기의 고품질화를 위해 약 9억 원에 달하는 사업비를 투입해 프리미엄 농산물 수출단지 시범 조성 등의 사업을 추진하는 것은 물론 spc그룹, 신세계푸드 등과 협력관계를 구축하며 논산시 농산물의...",2,1,,
537,2021-12-16,ubc 울산방송) 혁신도시 기업 입주 '속속'..상계 언제쯤?,"하지만 랜드마크인 신세계 중심 상업용지가 공회전을 거듭하고 있습니다. 배윤주 기잡니다. (리포트)... 백화점에서부터 스타필드형 쇼핑몰, 그리고 오피스텔까지 변심을 거듭해온 신세계는 아직까지 주민 공청회조차...",2,0,,
538,2021-12-17,"신세계사이먼, 기장군에‘희망2022나눔캠페인’성금 5,000만원 기탁","신세계사이먼 부산 프리미엄 아울렛(대표 조창현, 점장 김희석)은 16일 ‘희망2022나눔캠페인’ 성금 5... 기장군 장안읍에 위치한 신세계사이먼 부산 프리미엄 아울렛은 경제적 어려움을 겪고 있는 지역민들을 돕기...",2,1,,
539,2021-12-21,‘30년 숙원’ 안면도 관광지 개발 사업 물꼬,"메리츠 증권과 신세계 건설, 조선호텔앤리조트 등 국내외 9개 유명 기업들이 참여한 대규모 컨소시엄입니다. 해당 사업자는 2025년까지 안면도 3·4지구 약 214만㎡에 1조 3천여억 원을 들여 1,300실 규모의 숙박시설과 전망대...",3,1,,
540,2021-12-21,안면도 개발 우선협상대상자 온더웨스트 컨소시엄 최종 선정.. 호텔·콘도·골...,"메리츠증권·신세계 건설·조선호텔앤리조트 등 국내외 9개 유명 기업 참여 안면도 관광지 개발사업이 내년... 온더웨스트는 메리츠증권과 신세계건설, 한국투자증권, 미국 투자 전문회사인 브릿지락캐피탈홀딩스...",3,1,,
541,2021-12-21,"[TJB 리포트] 30년 숙원 '안면도 개발'..""국내외 유명 9개 기업 참여한다""","온더웨스트에는 메리츠증권과 신세계건설, 한국투자증권과 미국 투자사인 브릿지락캐피탈홀딩스, 조선호텔앤리조트 등 9개 기업이 참여합니다. 온더웨스트는 제안서에서 안면도 고유의 차별화된 부분을 감싸 안으며...",3,1,,
542,2021-12-21,"""더 큰 장 열린다""…내년 IPO 전략은","코로나19 이후 비대면 소비가 일상화되며 급성장한 이커머스 기업들도 상장 고삐를 바짝 쥐고 있습니다.신세계그룹 온라인몰 쓱닷컴과 마켓컬리 운영사인 컬리, 오아시스마켓 등이 내년 상장을 위한 절차를 밟고...",3,0,,
543,2021-12-21,30년 충남도민 숙원 풀었다...'안면도관광지' 개발 본격 시동,"온더웨스트는 메리츠증권과 신세계건설, 한국투자증권, 미국 투자 전문회사인 브릿지락캐피탈홀딩스, 신한금융투자, 디엘이앤씨, 마스턴투자운용, 조선호텔앤리조트, 오스모시스홀딩스 등 국내외 9개 기업이...",3,1,,라벨?
544,2021-12-23,"""신세계, 울산 중구 혁신도시 개발 등 대책마련해야""","-신세계 부지매입 후 8년간 답보상태 -도심융합특구 표류 상태도 지적 -민선7기 시정 '속빈 강정' 혹평 울산시의회 고호근(사진) 의원이 지지부진한 신세계 울산혁신도시 개발과, 표류하고 있는 도심융합특구에 대한...",2,0,,
545,2021-12-23,"울산 중구, 올해의 으뜸시책 '입화산자연휴양림 별뜨락'","2위는 '한글 도시 울산 중구 만들기', 3위는 '(주)신세계 부지 개발 촉진 활동', 4위는 '코로나19, 집단감염 확산 차단을 위한 선제대응', 5위는 '행복한 아이, 행복한 도시를 그리다' 가 뽑혔다. 1위에 선정된...",2,0,,
546,2021-12-23,ubc 울산방송) 박태완 중구청장에게서 듣는다,"Q2) 중구의 최대 관심사는 아무래도 신세계 백화점이 아닐까 싶은데, 현재 진행 상황은 어떻습니까? A2) 지난 9월 30일 신세계는 기존 울산 백화점 보다 더 큰 영업 면적을 조성하고 2021년 올해 중으로 건축설계를 시작하여...",2,0,,
547,2021-12-28,스타필드 창원 공사 시작..교통*상생은?/ss,"◀ＡＮＣ▶ 신세계의 대형복합쇼핑몰인 '스타필드 창원' 건립 공사가 시작됐습니다. 하지만 여전히 지역... 생각합니다"" 신세계 측은 지역 인재 채용과 지역 생산물 판매 의무화 등 지역과 함께 하겠다고 강조했습니다....",2,1,,
548,2021-12-28,[결산 2021] 중구구정엔 어떤 일이,"2040 혁신성장 등 미래 선제 대응…신세계 개발 난제 울산의료원 등 주요 현안서 밀려…울산상의... #뜨겁다가 차갑다가…그칠지 모르는 신세계 이슈 ""신세계"", 이 한마디에 중구는 올해도 하늘로 솟았다가...",2,0,,
549,2021-12-28,"파동신세계연합의원, 후원금품 전달",파동신세계연합의원은 지난 24일 지역 복지대상자들을 위해 성금과 백미 20kg 15포를 파동행정복지센터에 전달했다.,2,1,,
